3,Support for request/reply,request/reply  http://www.mulesoft.org/documentation/display/current/Routing+Message+Processors#RoutingMessageProcessors-RequestReply  Mockups here: http://corp.wiki.mulesource.com/display/WP/Request-Reply#Request-Reply-Mockups 
2,Select the sort direction connector queries,"As a Studio developer, I want to select a sort field and sort direction for my query (if the connector supports it) so that I can find data in my application that I'm looking for.    Acceptance criteria:  * I can sort by CreatedDate ascending or descendin"
2,Display and customize generated connector queries,"As a Studio developer, I want to see the generated query for my connector and customize it so that I can understand what is going on and can do advanced queries, such as joins.    Acceptance Criteria:  * Salesforce SOQL expressions are displayed  * I can "
2,Mule 3.4 Pairing with Registry,"As a Mule user, I would like to configure my Mule instance to be paired with my Registry account through my registry key so that I may be able to manage my ESB instance's endpoints with the registry.     User should be configure the registry key for their"
2,Testing - Mule 3.4 Pairing with GA Registry,"As a Mule user, I would like to configure my Mule instance to be paired with my Registry account through my registry key so that I may be able to manage my ESB instance's endpoints with the registry.   User should be configure the registry key for their r"
2,Mule 3.4 Dynamic Lookup with Registry,"As a Studio user, I would like to use the dynamic lookup component within my flows.  Detailed specs defined here:   http://corp.wiki.mulesource.com/display/WP/Dynamic+Router+%28supports+Registry+Dynamic+Endpoint+Resolution%29"
2,Public docs on enabling/creating a connector with meta-data support,... 
2,Studio Welcome Page Update,Updated Studio welcome page.     At a minimum the front page should contain a description of the included runtime and the fact that other runtimes can be obtained. 
2,Cloud Connectors that do Not have Meta-data Should Work with new meta-data enabled version of Studio without issues,"Connectors which were built with the new DevKit, and which do not have any meta-data annotations, should work as they were working before, without the introduction of meta-data. "
2,Maven - POM.XML dependencies update when other components than CCs are used,"As the present POM.XML is only automatically updated when CCs are used. However, all changes within the Studio canvas should lead to the automatic update of POM.XML. "
2,Maven - Import existing Maven project into Studio,"As a Maven developer, I would like to import an existing (non-Studio) maven Mule project into Studio and start using Studio to develop. "
2,Retrieved metadata from operations must be available through different Studio session.,As a user I want to have the operation metadata I retrieve available in different Studio sessions.  (Operations Metadata must be cached on disk)
2,Getting exception when attempting to add a SalesForce Cloud Connector,"An exception is thrown when attempting to add a salesforce cloud connector to a flow file. The following error message is returned: ""Cannot get Mule ESB - Studio Artifacts!""    Steps to reproduce:  1) Create a new mule project and select the option to cre"
2,DataMapper fields not alphabetized for Maps/POJOs,"When creating a mapping from a Salesforce object to a CSV, my Salesforce fields were not alphabetically, making it very hard to navigate.  As such, when the input/output of a DataMapper is a Map, then the fields of the structure should be sorted alphabeti"
2,Incorrect XML is generated when changing the transaction demarcation of nested transactions,"XML is incorrectly generated when a flow contains nested transactions    Say you have two transaction scopes, the second being inside the first. The XML would look as follows:    {code:xml}  <transactional ... >      <transactional ... >           ...    "
2,Data sources can be viewed from Connection Explorer,"Data sources can be viewed from Connection Explorer. According to docs, only cloud connectors and connectors should be viewed"
2,Problem saving after project move,"Steps to reproduce:     1.- Install eGit plugin   2.- Create a project  3.- Right clic on it, Team > Share Project   4.- Create a git repository and share the project   5.- Make a modification in the project and then Save     Issue: the followed NPE is ra"
3,Support for Multiple Versions of Cloud Connectors within Studio,"As a Studio user, I would like to be able to open multiple projects in Studio which each use different versions of Cloud Connectors. The Cloud Connector's version could go back to a version as old as 2 years prior to the time at which the version of Studi"
2,Select metadata object in data mapper type configuration,"As a developer, I want to be able to tell data mapper to use the structure from any object my connector is aware of for the mapping.     For example, let's say I want to query Salesforce and that query returns a List of Account objects. Because Studio is "
2,Meta-data terminology and DataSense Branding,"Throughout Studio's customer visible elements, the term meta-data should be replaced with DataSense - the official name for this product feature. Specifically:  - In the connector pane, 'Use Metadata' should be replaced with ""Enable DataSense"". - In the c"
2,Dragging elements inside the ALL processor generates incorrect XML,Steps to reproduce:    1) Drag an ALL processor to the Message Flow canvas  2) Place a widget and a logger on one path  3) Place another widget and logger on another path  4) Drag one of the loggers onto the other path  5) Go to the XML view.    You shoul
2,Arrows are rendered incorrectly when a composite source contains an endpoint whose exchange-pattern is request-response,"When a composite source contains one or more inbound-endpoints with an exchange pattern of ""request-response"" and is followed by a message processor, the arrows are rendered incorrectly.    Steps to reproduce:    1) Create a composite source and place an "
2,NullPointerException when adding a query in a JDBC endpoint or connector,Steps to reproduce:    1) Create a JDBC inbound endpoint  2) Open its properties page by double clicking on it  3) Go to the Queries tab  4) Input a query key and press tab while the textbox is still in focus  
2,Update Mule-common library to include enhanced error management and new maps features,Update Mule-common library to version 0.9.0 to include enhanced error management and new maps features
2,Generate default option should be disabled when there are no fields to generate from,"When creating a Data Mapping flow, there is an option which generates default input/output fields based on output/input fields respectively.    This option should be disabled when there are no fields to generate from. When there are no input fields, the """
2,Selecting the text() attribute of XML elements in data mapping files causes a NullPointerException,"Steps to reproduce:    1) Create a new Data Mapping flow file. Make sure that at least the input or output is XML.  2) Add a new field to the XML input (or output) and set its type to ""Element"".  3) Double click on the ""text()"" attribute which is created "
2,Nested attributes are created when adding an XML element with a name identical to an existing attribute,"Steps to reproduce:    1) Create a new Data Mapping flow file. Make sure that at least the input or output is XML and contains an attribute (let's call it ""name"").  2) Add a new field with the same name and set its type to ""Element"".    You should get an "
2,Cannot open non-Studio Mule projects in Eclipse when Studio plugins installed," I have updated my Eclipse distribution with the Studio plugins  [2/28/13 5:05:07 PM] Reza Shafii: things worked great, until I tried to open a non-studio project's Mule flow config, that's when I got this exception:  [2/28/13 5:05:08 PM] Reza Shafii: ava"
2,Integrate Custom Compiled Cloud Connectors into Studio,"We will have to integrate custom cloud connectors into Studio... again. This will take time since it implies changing how Cloud Connectors are fetched, using local items (kinda ""hard coded"")."
2,Maven: NPE when pom is not parseable,"Whenever the pom is malformed, therefore causing it not to be parseable, it will raise an NPE when saved."
3,NPE when creating the first CE project on a new workspace,"When downloading the CE runtime, creating a new workspace and creating a new CE project, if the user drops a database component and switches to EE the user is not warned that the namespace will change and if he drops a new database component and tries to "
2,Editing configuration deletes all processor configured fields,When you edit the configuration of a global element opening the screen from the Pattern Properties screen after saving you lose all fields configuration made to the flow.    Steps to reproduce:    1) Create a flow and set some of the fields required for t
2,Ability to handle errors with individual records in data mapper,"As a developer, I want to be able to handle individual records that have errors in my data mapping. Currently I can only stop processing everything, or I can silently ignore the errors.  If this option is enabled, the exception strategy would be invoked f"
2,DataSense should use the proper type field depending on the connector. ,"DataSense asumes that the type field with the sOBject type for example is always called type. This is not the case, as many connectors use a different field to this end.    DataSense should use the correct one, not asume it is called 'type'"
1,Avoid trying to get metadata when the connector reference is not configured,"When the config reference is null, Studio must not try to get metadata. This generates null values in the cache, that must be avoided."
2,When modifying the pom.xml the .mflow file somehow gets updated and you need to save it again before running the project,"Steps to reproduce:   1.- Create a project with a pom file  2.- Check that the mflow file is saved.   3.- Open the pom file, add a modification and save     Issue: the mflow file is updated and you didn't perform any modification to it "
2,Maven: add an option to manually refresh the projects dependencies,This is for the cases when the pom is handled when studio is closed and the user wants to update the classpath.
1,Connectivity Testing/Get Metadata Types is not using the values in the configuration dialog for Global Connectors,Connectivity Testing/Get Metadata Types is not using the values in the configuration dialog for Global Connectors. It should use the newly entered values.
2,Metadata Cache Consistency,"Ensure consistency of the metadata cache.     When a project is deleted, the elements from that project should be removed, for example. The same happens when elements are removed from any flow, etc."
3,Add support for POJOs in the Object builder and persist them in the XML,Add support for displaying and editing POJOs in the object builder. The changes made to a POJO in the object builder should be reflected in the XML.
2,Maven: should detect if Maven is installed and prevent the user from enabling maven support/fail at doing maven things,"Actually if the user does not have Maven installed, or has the path to his maven installation configured incorrectly, things explode in an uncontrolled way. We need to work on this so as to prevent the user from using Maven features if he does not have Ma"
2,Maven: subsequent addition of new components may block because of pom being updated,"If the user drops, for example, an Ajax endpoint, a scripting component and an SMTP outbound endpoint, he will be blocked in the third step because Studio is still running the first studio:studio.  Studio should detect that there is already a Job updating"
2,Set up the continuous automated testing,We need to get the Jubula tests running by bamboo at nights.
2,Integrate the cloud connectors snapshot repository into the build,We need to integrate the new repository and set up things so that we can alter between the snapshots and the releases repository.
3,Maven: studio:studio duplicated referenced libraries with the ones in the Runtime (when they are transitive dependencies),"Direct dependencies that are included in the runtime are not duplicated, but this filter/rule is not applied to transitive dependencies (if a dependency has a mule transport as transitive dependency, it will be duplicated in the classpath)"
2,Remove Clover ETL  import functionality ,The Clover ETL options shouldn't be displayed in the Import  / Export dialog 
2,Scrip Component is not displaying the script text,Steps to reproduce:   1.- Create the travel agent template project.   2.- Open the groovy script configuration window     Issue: the script is not displayed in the UI 
2,Renaming  a file by using refactor option deletes all the scripts in the file,Steps to reproduce:   1.- Create the Travel Agent project  2.- Check the xml file and the scripts in it.   3.- Right clic on the Travel Agent.mflow and clic on refactor > rename  4.- Rename the file to Travel Agent2.mflow   5.- Go to the XML view     Issu
3,Combining all transformers into a single component.,"Currently all transformer components are listed separately, however, combining them into a single component after which the particular type of transformation can be selected will greatly simplify usability."
3,Combining Filters into a single Component,Combination of all filter components into a single one. User would then pick the type of filter after dropping the filter element into the canvas.   
3,Combining language components and transformers into as single one,"Combination of all language transformers and components into a single building block. User would then be able to pick a single component (say: Custom Logic) and then decide whether it is a component or transformer, then pick the language to use. "
1,Metadata doesn't propagate past an enricher,"Since an enricher does not change the payload - it normally just puts stuff in a flowVar, we should be able to propagate metadata past it.  "
1,POM-added JAR dependencies are not added to exported archive,"Steps to reproduce  1. created a project in Studio  2. added a dependency to the pom.xml*  3. The dependency is added to the project and I can find the packages and classes when writing Java (good)  4. However,when I export (File-> Export->Mule package) t"
2,"For composite filters, Studio's UI doesn't allow names, validations require it and throw error","When adding composite filters (Or, And, Not) and adding a component sub-filter , the UI for the sub-filter does not have a field for the Name of this sub-filter.  However, the validation on the generated XML complains about this sub-element not having a n"
1,Change export documentation icon,Change the icon of the export documentation feature in the toolbar.
2,Include new examples in Studio,We need to include the following three new examples (developed by SE team) within the set of examples that are distributed with Studio:    - New Hello World Example  - APIs R Us Example  - SaaS Integration Example
2,Connectivity fails when using placeholders,"If placeholders are used to provided credentials to the connector and the connection is tested, error is returned.    *Steps to reproduce*    1. Place the following lines on the mule-app.properties  twitter.accessKey=729170916-itUkhAOVAmKEUHYy0tMHPat1xPKF"
1,DataMapper example is not working fine,Steps to reproduce:   1.= Create the excel to JSON template project  2.- Run the project  3.- Feed the flow with the provided xls file     Issue: the followed exception is raised in the console     {code}   ************************************************
1,DataSense: NPE when clicking OK in the object builder without configuring the object ,"Steps to reproduce:   1.- Create a SFC connection   2.- Configure a CC in the canvas, and set the operation to Create   3.- Select any sObject Type   4.- Clic the radio button to create the object manually, and clic in the object button   5.- Clic OK with"
2,Generate Documentation is not working with Order Processing template project,"Steps to reproduce:  1.- Create the Order Processing template project  2.- Export the project to documentation   Issue: the process is cancelled automatically and the documentation is not generated, the followed NPE is raised:   {code}  org.eclipse.swt.SW"
2,Rollback Exception Strategy is not well drawn in the canvas,"When the expression is to long the drawing of the box is not correct, check the attached screenshot.     "
3,Get Studio interop use cases tested and to a green satus,Priority 1 use cases listed within the Studio table here:    http://corp.wiki.mulesource.com/display/interop/Interoperability+Home+Page
2,Metadata does not get the appropiate metadata for arguments different than the one marked as default payload,"Metadata does not get the appropiate metadata for arguments different than the one marked as default payload.    This is problematic for elements that have many lists, for example, in the editor.    Metadata should bring the specific metadata for each arg"
2,APIkit - Interface/Service File Support,"As an APIkit developer, I should be able to create a Mule project in Studio, add XML files to my flow folder and add APIkit interfaces. Studio should not display errors when I do this and my project should build and run with the APIkit interfaces availabl"
1,Object Builder: I shouldn't be able to set the string attribute name ,"Steps to reproduce:   1.- Create a SFCD connection, add an endpoint and configure a get Updated Object operation.   2.- Configure the sObject type to Account   3.- Open the object builder and configure some strings      Issue: you are able to set names in"
1,Replace new Studio Help Files,Update the Studio help files with the ones in the attached file.
2,Dynamic Endpoint Naming and Shape,The dynamic endpoint component in Studio should be modified as follows:    - Name should be changed from 'Dynamic Router' to 'Anypoint Service Registry'.  - Color should be changed from yellow to blue.  - Component should be moved from flow-control to end
2,Improving the way lists are managed and displayed in the Object builder.,Improving the way lists are managed and displayed in the Object builder. Some big refactorings will be required.
1,Maven: when no maven installation is found the error message shows a null location,Check screenshot
2,Maven: deleting maven from /usr/share while studio is opened is letting users to create mvn projects.,When deleting maven from /usr/share while having studio opened is not being validated letting the users to create incomplete maven projects.
2,Export to deployable archive should include transitive project dependencies,"When exporting to a deployable archive, classes and jars from referenced projects should be included in the resulting zip file."
2,Add value-ref support to the Object builder for objects that cannot be persisted in the XML,"Nowadays, the xml config allows to persist until 3 levels of nested elements (complex elements). For example, if we have a structure in the object builder which have more than 3 levels, only the first 3 levels will be persisted.  So, the user should be ab"
1,When using the CE runtime the JDBC icon shown in the connection explorer is the EE icon ,Steps to reproduce:   1.- Create a project with a JDBC connector using the EE runtime   2.- Save and install the CE runtime   3.- Change the runtime of the project to CE     Issue: after refreshing everything you have the JDBC EE icon shown in the connect
1,Transaction Action NOT_SUPPORTED is missing in autocompletion,check screenshot 
2,Welcome Page MuleStudio icon link is not working,"If you click on the ""MuleStudio"" icon on the top left of the screen, you get the error message displayed in the screenshot."
2,Validation warning in XPath expression,"Validation for the following component, generates an invalid warning:    {code}  		<message-properties-transformer scope=""session""  			doc:name=""Store SAP ID in Session"">  			<add-message-property key=""SapCustomerNumber""  				value=""#[xpath:/jco/export/fi"
2,Import a zip that has _MACOSX folder inside (right click - compress in finder) does not work,"When importing a zip that was exported with general export it fails and it used to work    Edit: importing a zip that was compressed with finder and somehow has a _MACOSX folder, does not work  /project-folder.zip  --project-folder  --_MACOSX"
2,Magento metadata not being fetched,Metadata is only been fetched for the following operations:    set-shopping-cart-customer-addresses  update-shopping-cart-product  create-order-shipment  create-order-invoice  remove-shopping-cart-product  add-shopping-cart-product
2,Upgrade SAP connector to 2.1.0,Upgrade to latest SAP version.
1,Connector not added to the classpath,"I'm using a nightly build from March 27th.    I've a pom file in my project but maven support is disabled.     When i drag & drop any connector from the palette to any flow, the connector lib should be added to the classpath, but it's not. "
2,XML could not be parsed after deleting a logger component from an All flow control,"When having a processor chain then an 'All' flow control with 4 loggers inside (saved project), if the user deletes 1 of the logger components and moves to the XML view without saving and then goes back the the Message Flow view, and error message is disp"
3,Studio fails to show the right spot of an error in the ui editor,"Studio fails to show the right spot of an error in the ui editor.    While coding I had a flow with and http inbound a groovy transformer and after those two flow ref.    I change the names of the flows, where the flow-ref where pointing. As a result the "
2,Cannot store value-ref in the xml using property collections for cloud connectors,Cannot store value-ref in the xml using property collections for cloud connectors. Please test using the object builder and salesforce.
2,Saving a Mapping in DataMapper,Following the issue faced on save a file. Steps to reproduce.    1. Pick a field in DataMapper and past a mapping in field without drag & drop just copy & paste.  2. Now click on flow panel - a pop-up comes do you want to save the mapping hit yes.  3. The
1,Studio Feedback: modify error message dialog to point the users to the forums or jira instead of pointing to the studio-feedback email,We need to modify the error message displayed when and error cames up to tell the user to open a Jira file or make a post in our forums 
1,Problem with Legacy Modernization Example ,"The SFDC location is declared twice and the version of the schema is wrong, it's 4.0 and it should be 5.0.     Attached is the example with the fixes. "
3,Drag and Drop not working with Scrolling,"When drag and drop a component and you wish to place it at a place that requires the screen to scroll, studio doesn't do it.    This is, it doesn't scroll when you drag and drop. The fast way to reproduce this is to create a really long flow and try to mo"
2,Import (backward compatibility) : scan application xml's for usage of CC in order to add the libraries to the classpath when importing,TBD
1,Remove @SupressWarning from the com.mulesoft.se.orders.OrderSummary.java class as it is causing warnings in the Order Processing template project,"Attaching the project, we only need to remove the 	@SuppressWarnings(""unused"")   From that class because this is causing the project to have a warning"
2,Import project from pom wizard disappears when pom.xml doesn't 'compile',"If the pom file is not valid, an error should be displayed to the user before exiting the wizard."
2,Modifying the project name in the mule-project.xml file generates problems in many places in Studio,The project name in the mule-config.xml file is just a label. It should not be used to do anything. Add the concept of project label and return the java project name when using getName().
3,Studio 3.4 Working with 3.3.3 EE ESB Embedded Runtime,User should be able to install and download a 3.3.3 EE ESB runtime within Studio and be able to use it for new projects. All 3.3.3 Studio/ESB functionality should work with this runtime. 
2,Change the way Studio handles ESB runtime changes,When changing the project esb runtime you get a asked once for each flow in the project if you want to modify the namespaces already present in the files.  This is annoying and bad User Experience. Streamline this experience.  
2,Add a 'Don't warn me again' checkbox to the warning popup that communicates that the maven installation could not be found,Add a 'Don't warn me again' checkbox to the warning popup that communicates that the maven installation could not be found.
2,Showing blank image in DataMapper errors logger in Windows 7,Showing blank image in the DataMapper error log using windows 7 OS.    See attached image.
2,SFDC Connector not retrieving OpportunityLineItem Metadata,OpportunityLineItem does not get datasensified. Manual creation of object not allowed.
2,Allow creation of a new preview file if there is none selected,Give the possibility to create a new input file if there is no one selected in the preview tab.  It could be useful in a future to add templates to this feature 
2,Delete Multiple Fields in the user-defined wizard component,At wizard when you are creating the metadata fields in the user-defined component there is no possibility to delete a group of fields. 
1,Debugger doesn't work after <all>,Trying to inspect an expression using the Inspect shortcut after an <all> processor doesn't work.    Please see attached project and screenshot.
2,Setting the JMS transaction action in 3.4.0 of studio is not saved.  Nor setting the action in the jms transaction is read by the Mule Studio.  Ends up defaulting to NONE.,It appears that the JMS transaction Action is not working: Setting it in the Mule Studio and saving does not work.  The action is not set in the XML; Nor setting the jms transaction in Configuration XML editor is reflected back into the Message Flow UI/Gr
3,Studio crashes when creating a new project if having more than one runtime installed in Windows,"Steps to reproduce:  Course A:  # Start with a clean Studio, install the CE runtime.  # Restart Studio  # Go to new mule project   * Mule Studio freezes, and if you restart it there will be a lot of entries on the error log.    Course B:  # Start with a c"
2,Autocomplete doesn't work with functions arguments,when you try to pass argument to functions in the script tab the autocomplete doesnt work. 
2,Clear application data,"As a user, I want to be able to reset the object store or remove any other persistent data for my project.    Acceptance Criteria:  * User can right click on project and click ""Clear Application Data"" on a project  . This will delete the default user obje"
2,Improve version validation between ESB and CCs,"If we are going to support Studio 3.4 with older runtimes, we need to add a validation when creating a project using ESB 3.3.3 or ESB 3.3.2 and using cloud connectors build with 3.4.0.     If the user tries to add a CC build with 3.4.0 in an Studio projec"
2,Add jars from another project in workspace causes FileNotFoundException,Check SE-122
2,Studio throws weird exception when getting metadata,"After upgrading to a new connector version, the attached project started to throw the following exception when trying to test connector or to get metadata. Funny thing is that the exact same code, with the exact same connector worked just fine when added "
2,Drag and Drop: Async is not allowing you to drop Message Routers or other scopes inside of it,Steps to reproduce:   1.- Create a flow with an Async MP  2.- Try to drop any Message Router or other scopes inside the Async     Issue: you are not allow to do it at least that first you drop an Endpoint or other MP inside. 
2,Problem with 1.3.x Cloud Connectors in Studio 3.4.0,"When installing a Cloud Connector from the 1.3.x UpdateStie to be used with ESB 3.3.3 over Studio 3.4.0, if you add a CC to your flow the CC location is not added to the XML causing a parse exception in runtime.     Steps to reproduce:  1.- Take Studio 3."
3,Support hybrid metadata models,Right now DataSense supports two types of metadata:    * Static: Which is completely obtained from Instrospection of pojos  * Dynamic: Completely obtained from @MetadataRetriever method    Connectors such as Netsuite or ServiceSource present a hybrid case
2,Getting a Null Pointer Exception when building,"This project was created using Studio 3.4 SNAPSHOT.    Trying this one in 3.4 GA, it builds ok. But when trying it in 3.4 Nightly, i'm getting a NPE.     The project is quite big to upload... you can download directly from:    https://github.com/mulesoft/"
2,Recreate mapping from DataSense,"I created a mapping using DataSense. Then, the metadata of the entity was changed.    As a user, I want DataMapper to be able to refetch that metadata and re create the mapping"
2,Maven project creation (studio:studio) sometimes hangs on Windows,"Sometimes when trying to create a maven project in windows, the wizard hangs trying to download the artifacts.     I leave a computer all night trying to finish the creation of the project and never ended but I was able to cancel it and execute the same m"
2,DataSense support for properties placeholders,We need to define the experience of how to handle properties placeholder when using DataSense and Connectivity Testing. Work in progress...       # *Properties files should be read from*:   ** src/main/app   ** $MULE_HOME/conf  ** <context:property-placeh
2,Editing a Rule: uses New Rule dialog box,"When you go to edit an existing Rule in an element mapping the dialog box shows up with the title ""New Rule"" and the instruction ""Create a new XPath Rule"". "
2,Connections View usability improvements,"1.- When you have a project with multiple configuration files and you are in the connection view in the 'all' tab, all the mflows that have global elements are displayed with the arrow in the left to be expand but the only mflows that shows elements are t"
2,Choice control continually losing 'when' predicate on save of project,"I am having a very frustrating issue with the Choice controls in my iApp. I have 3 Choice controls in separate flows, and every time I save the iApp to run it, the ""when"" predicate of the Choice control is lost. I attach my iApp XML to this ticket.    Thi"
2,Debugger halts on phantom breakpoints,"When using the debugger, I notice that the iApp continues to halt at breakpoints that I have removed. That is, a breakpoint from a previous debugger session persists in to the current debugger session even when I have cleared the breakpoint and restarted "
2,DataMapper should be easier to execute from a TestCase,Right now it's very difficult to do testing on Studio. You need to override the getStartUpProperties() method and hack your way into the test case picking up grf files.     This should work out of the box
2,Separation between test flows and app flows is needed,"Right now there's no way of separating testing flows from real flows. I should be able to create mflows that are only for testing and that do not get deployed on runtime.    If I go an manually create a config file on src/test/resources, studio would stil"
2,It should be easier to load config files when running a unit test,"Right now it's very hard to execute a test and load all the xml by processing the mule-deploy.properties like this:    @Override  	protected final String getConfigResources() {  		Properties props = this.loadProperties(""/mule-deploy.properties"");  		Strin"
2,Problem with XML validator,"Steps to reproduce:  1.- Create a project and add an HTTP endpoint and a Salesforce CC 2.- Open the Salesforce CC, and create a global CC config, leave default values and clic OK in both windows.  3.- Save  4.- Go to global Elementes view and open the CC "
1,Use the value defined in Maven Settings > MAVEN_OPTS when importing a Maven-based Mule Project from pom.xml,"MAVEN_OPTS can be used for different things, including activating specific profiles with system properties.     Studio correctly uses MAVEN_OPTS at build time but not at import time."
2,"When installing a new runtime, the runtime version in all your current projects in the workspace is changed",Steps to reproduce:   1.- Open studio 3.4 and create some examples.   2.- Check the mule-project.xml and the runtime version.  3.- Install a new runtime from the Update Site.     Issue: after restarting studio all the runtime version in your projects are 
2,Service registry lookup using a consumer key,"The Service Registry lookup message processor should allow for the lookup of service endpoints using a consumer key.   This should be done through a new lookup type called 'consumer key' which would accept three fields:  ""Service ID""  ""Service Version"" ""C"